tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1343574700082012161,JeremyKonyndyk,"RT @WHO: ""It's not just #COVID19 that is killing people,
it's underprivilege,
it's lack of access,
it's years of living with health conditi…",12/28/2020 15:09:05,12463,0,0,0,False
1342995090478870534,JeremyKonyndyk,"RT @fordm: We’re going to spend decades hearing these people all but state the pandemic wasn’t real, and that all the measures to fight it…",12/27/2020 00:45:55,242,0,0,0,False
1342126321099546627,JeremyKonyndyk,"RT @Ryan_Mac_Phd: Casualties from 9/11: 2,977
Casualties from COVID-19 yesterday: 3,379

We need an honest conversation on how underfunding…",12/24/2020 15:13:45,264,0,0,0,False
1341973529236008960,JeremyKonyndyk,"I sympathize enormously with the restaurant owners, who have been getting hammered by the pandemic without federal relief. But there is absolutely no question restaurants are a significant driver of transmission. 

This is the right decision by the MoCo Council, and by the judge. https://t.co/ZYwxGK6BHe",12/24/2020 05:06:36,41,10,284,3,False
1341185805067448325,JeremyKonyndyk,"RT @aetiology: Myocarditis and congestive heart failure in a 21-year-old following a mild COVID infection.

Not just about mortality. https…",12/22/2020 00:56:28,2826,0,0,0,False
1340425861925842947,JeremyKonyndyk,"RT @DrTomFrieden: Mutant COVID!?

Take a deep breath (through a mask if near others).

Yes, this is a concerning mutation. Viruses mutate.…",12/19/2020 22:36:44,1327,0,0,0,False
1339674296193564674,JeremyKonyndyk,RT @stephaniemlee: The @washingtonpost has a story today about John Ioannidis’ research into and statements about COVID. It does a nice job…,12/17/2020 20:50:16,42,0,0,0,False
1339409542476681217,JeremyKonyndyk,"RT @meganranney: And it's *also* in @nytimes 🎉🎉

""People Thought Covid-19 Was Relatively Harmless for Younger Adults. They Were Wrong.""

 h…",12/17/2020 03:18:14,59,0,0,0,False
1338881932013281285,JeremyKonyndyk,"RT @ThePlumLineGS: Trump has treated coronavirus as a weapon of division, a way to maximize civil conflict. This presents Biden with an opp…",12/15/2020 16:21:42,166,0,0,0,False
1338881049288388608,JeremyKonyndyk,"RT @alexandraphelan: Really useful new piece: Inferring the effectiveness of government interventions against COVID-19

""Closing all educat…",12/15/2020 16:18:12,156,0,0,0,False
