tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1242765683680784386,BNONews,"RT @BNODesk: BREAKING: Charles, Prince of Wales, tests positive for coronavirus and is displaying mild symptoms - Sky News",03/25/2020 10:50:03,1127,0,0,0,False
1239708674626650115,BNONews,"BREAKING: More than 1,350 inmates escape from prisons in São Paulo after tensions over coronavirus restrictions; several guards being held hostage - EFE https://t.co/cbibJzaXjk",03/17/2020 00:22:35,40459,2566,99283,15693,True
1239629304876740610,BNONews,"RT @BNODesk: BREAKING: France will be put on lockdown to stop the spread of coronavirus, president says",03/16/2020 19:07:12,1123,0,0,0,False
1238818132543836160,BNONews,"RT @BNODesk: BREAKING: Spain preparing for nationwide lockdown to stop the spread of coronavirus, according to draft decree - El Pais",03/14/2020 13:23:53,1370,0,0,0,False
1238201764140154882,BNONews,"For non-stop coverage of the coronavirus pandemic, follow our second Twitter account: @BNODesk",03/12/2020 20:34:39,82,71,636,8,False
1237912212334878720,BNONews,RT @BNODesk: BREAKING: Actor Tom Hanks says he and his wife have tested positive for coronavirus,03/12/2020 01:24:05,2545,0,0,0,False
1237846511192399872,BNONews,"RT @BNODesk: BREAKING: Italian Prime Minister Conte tightens coronavirus lockdown, orders the closure of all non-essential businesses",03/11/2020 21:03:01,941,0,0,0,False
1237121573900992512,BNONews,"RT @BNODesk: BREAKING: Italian Prime Minister Conte puts all of Italy on lockdown due to coronavirus, urges people to stay at home",03/09/2020 21:02:22,2767,0,0,0,False
1236933614773981185,BNONews,"STOCK MARKETS IN FREE FALL
- OPEC fails to strike deal, coronavirus concerns
- Oil prices fall more than 25%
- Biggest drop since 1991 Gulf War
- Tokyo closes down 5.4%
- London down 8.5%
- Germany down 7.4%
- Dow futures down 4.8%",03/09/2020 08:35:29,456,31,647,52,False
1236049460154818561,BNONews,RT @BNODesk: BREAKING: SXSW has been canceled due to coronavirus,03/06/2020 22:02:10,539,0,0,0,False
1235254196624134144,BNONews,RT @BNODesk: BREAKING: Release of the new James Bond film 'No Time to Die' delayed until November due to coronavirus,03/04/2020 17:22:05,536,0,0,0,False
1235179527006978049,BNONews,"RT @BNODesk: BREAKING: Germany's health minister says coronavirus ""has become a global pandemic""""",03/04/2020 12:25:22,1261,0,0,0,False
