tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1486841608259739654,florian_krammer,"RT @RealGDT: As COVID adapts and mutates, preparation for the next pandemic starts now.https://t.co/WGljvCKjjn",01/27/2022 23:20:38,54,0,0,0,False
1486015862737981450,florian_krammer,@msymeonides @macroliter @melmillerphd I completely agree with that. Maybe 'the damn coronavirus' is the appropriate lab slang for it?,01/25/2022 16:39:25,1,3,17,0,False
1486013746896117764,florian_krammer,"@msymeonides @macroliter @melmillerphd No. This is something that actually drives me nuts. 

SARS, COVID-19 --&gt; disease

SARS-CoV-2 --&gt; causative agent 

Influenza --&gt; disease 

Influenza virus --&gt; causative agent

And yes, there are no COVID-19 infections. There are only SARS-CoV-2 infections.",01/25/2022 16:31:00,1,2,15,0,False
1485702121286733830,florian_krammer,"RT @EricTopol: How to reduce your chance of dying from Covid by 99%? 
Get vaccinated and a booster.
One of the most impressive graphs I've…",01/24/2022 19:52:43,4469,0,0,0,False
1485314158199517184,florian_krammer,"@WashburneAlex The problem is, in the short term this means we just need to add hours to our current workload. And the workload is already unsustainably high - especially for people who are responding to the pandemic. Which results in a lot of unhappiness and likely unwillingness to comply.",01/23/2022 18:11:05,0,2,6,0,False
1484623343538032645,florian_krammer,"RT @BNODesk: Singer Meat Loaf died after falling seriously ill with COVID-19, according to TMZ. He had previously spoken out against vaccin…",01/21/2022 20:26:02,2965,0,0,0,False
1484301440092942345,florian_krammer,RT @Dani6020: Yes 🙌. Join me and ask any questions about #COVID19 (or what you always wanted to know about scientists in general 😉 ),01/20/2022 23:06:54,6,0,0,0,False
1483945864947249154,florian_krammer,"RT @PatWilsonLab: Team building here in NYC: 
-Post-docs interested in B cells, antibodies, and influenza or coronavirus vaccinology. 
-Sea…",01/19/2022 23:33:59,62,0,0,0,False
1483920964844929029,florian_krammer,"RT @BNODesk: Czech singer Hana Horka, who deliberately infected herself with coronavirus so she wouldn't have to get vaccinated, has died o…",01/19/2022 21:55:02,3273,0,0,0,False
1483460520195854342,florian_krammer,"RT @BNODesk: Hong Kong orders more than 2,000 pets to be killed after hamsters from the Netherlands tested positive for coronavirus. 1 pet…",01/18/2022 15:25:24,612,0,0,0,False
1483395740059721731,florian_krammer,RT @SofiaHCBBG: Hong Kong has a hamster Covid cluster and these headlines are everything. https://t.co/IVD5174YRg,01/18/2022 11:07:59,242,0,0,0,True
