tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1419797822111637505,ashishkjha,RT @drandrewb: really amazing to see this leadership — as of next month all @uhn employees will need to show proof of covid vaccination or…,07/26/2021 23:12:34,81,0,0,0,False
1419643962567057413,ashishkjha,RT @larrybrilliant: Vaccines prevent death from COVID-19. This comparison shows how dramatically death rates have plummeted in the months a…,07/26/2021 13:01:11,121,0,0,0,False
1419620337751318528,ashishkjha,"RT @CBSThisMorning: As cases continue to rise in all 50 states, a new COVID model projects a steep rise in deaths by mid-October.

Dr. @ash…",07/26/2021 11:27:18,111,0,0,0,False
1419411514923130883,ashishkjha,"But only one thing tames the pandemic durably

Much higher levels of population immunity

How high? Probably 85-90%

We're at about 67% (with prior infections counted)

So we need a lot more vaccinations

Or a lot more infections (and thus, suffering)

I knew which I prefer

End",07/25/2021 21:37:31,697,143,4431,36,False
1419291242538622976,ashishkjha,"RT @Neoavatara: Inconvenient truth: even at this point, no country in the world has achieved herd immunity for COVID.",07/25/2021 13:39:36,127,0,0,0,False
1419136333625401345,ashishkjha,"People wondering....

Massachusetts?

How can it be red?

Well, @CovidActNow maps hugely influenced by trends

And MA previously had few cases

And then had large outbreaks in vacation hotspots

Overall infection rates remain low but growing

Question is: can MA stem the surge?",07/25/2021 03:24:02,115,51,606,14,False
1419030681624137729,ashishkjha,"The spread of COVID in the US

July 8 vs July 24 https://t.co/BeOAvXoSjv",07/24/2021 20:24:13,1899,218,4359,356,True
1418986291388198918,ashishkjha,"Lots of states mandate nursing home workers be vaccinated against influenza

But not against COVID

With many workers unvaccinated and delta surging, this is a huge risk

Why have we turned COVID vaccine mandates into a political issue when flu vax mandates were not?

Its crazy",07/24/2021 17:27:50,1821,298,8738,84,False
1418337715674775554,ashishkjha,RT @PeterHotez: Many thanks Jim ⁦@Acosta⁩ for hosting me with my friend colleague ⁦@ashishkjha⁩ Covid now accelerating in Southern states w…,07/22/2021 22:30:37,324,0,0,0,False
1418163573335920640,ashishkjha,RT @ahahospitals: AHA Statement on #COVID19 Vaccination Policies for Health Care Workers https://t.co/LdF87idNnT,07/22/2021 10:58:38,49,0,0,0,False
1418029467834912774,ashishkjha,"In past 10 days, daily infections in Florida have doubled

Again

And now, number of COVID patients in hospital more than doubled as well

Instead of trying to block companies, colleges from requiring vaccinations

Florida should be trying to get more people vaccinated https://t.co/5PhhrZ3Vc4",07/22/2021 02:05:45,124,25,350,13,True
1417975168681619458,ashishkjha,"RT @mehdirhasan: Tonight, why don't we pay more attention to Long Covid and its effects? How common is it? How dangerous is it?

I'll speak…",07/21/2021 22:29:59,30,0,0,0,False
1417872926594981889,ashishkjha,"Not quite right

The COVID vaccines

Dramatically reduce your risk of getting COVID

Virtually eliminate your chance of getting sick from COVID

Dramatically reduce your risk of spreading COVID

That's why we call it ""effective""

Nothing is 100%

These vaccines are close https://t.co/WvG06PzDgi",07/21/2021 15:43:43,360,80,1719,14,False
1417707218212999169,ashishkjha,RT @TheLastWord: .@ashishkjha joins @AliVelshi to discuss the spread of the Delta variant and the rise in Covid cases among the fully vacci…,07/21/2021 04:45:15,75,0,0,0,False
1417331882845515793,ashishkjha,"India has officially recorded 400,000 deaths

New analysis by a superb group suggest that the true number?

Between 3.5M and 5M deaths

Just in India

Failure to test, identify COVID means across the world, we have vastly underestimated the suffering from this disease https://t.co/XsQO12bH9g",07/20/2021 03:53:48,768,71,1671,80,False
1416768240450097155,ashishkjha,RT @TheSundayShow: .@IAmSophiaNelson and @ashishkjha join @CapehartJ to breakdown the spread of misinformation about COVID-19 vaccines and…,07/18/2021 14:34:05,51,0,0,0,False
1416225790623043589,ashishkjha,"RT @FrankLuntz: This study (about masks supposedly causing CO2 contamination in kids) was cited by COVID deniers all over Twitter, while mu…",07/17/2021 02:38:35,260,0,0,0,False
1415833073699020800,ashishkjha,"When I first met @ericgarcetti in college, we all wondered if he would make something of himself. 

He's done OK. 

Great to spend time today talking about LA and the extraordinary work he and his team have done during COVID https://t.co/59BqDCwH7u",07/16/2021 00:38:04,14,18,356,2,True
1415488834343563266,ashishkjha,"RT @RanBalicer: Israel Delta Covid-19 update:

💉
62% overall
27% in 12-15 yo

🤧
Surge intensifies:
R~1.3 (!)
70 cases/M/d, 1.4% positives…",07/15/2021 01:50:11,31,0,0,0,False
1415158158310494208,ashishkjha,"This is nonsense

Handwashing is surely very important

It is not, however, your best defense against covid

The best defense includes:

1. Getting vaccinated 
2. Being in well ventilated places 
3. Wearing a mask when you can't

Because covid is airborne https://t.co/fF57VfRuYg",07/14/2021 03:56:11,506,45,2954,29,False
1415117536472014852,ashishkjha,"My first in person public event and it was such a pleasure to do it ⁦@aspenideas⁩ with the great ⁦@IAmAmnaNawaz⁩ 

We talked pandemics and all the ways they can open up possibilities for a better, more connected, more just society https://t.co/qSeAquAz50",07/14/2021 01:14:46,36,9,545,2,True
1414999023455334406,ashishkjha,"RT @AspenInstitute: TODAY, 5:00pm ET: More than a year after the emergence of COVID-19, where does America stand in terms of public health?…",07/13/2021 17:23:51,4,0,0,0,False
1414958384554590216,ashishkjha,"States are the laboratories of democracy

As it turns out, they're also laboratories of pandemic responses

And some experiments worked while others failed

A tale of two states and how to manage a pandemic American style

My latest ⁦@PostOpinions⁩ https://t.co/49RlLgonFS",07/13/2021 14:42:22,99,15,329,3,False
