tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1442558889715814400,syramadad,RT @SaskiaPopescu: Grateful to chat alongside two of my favorite folks who have been working in pandemic response (Drs. @syramadad @Jennife…,09/27/2021 18:36:55,2,0,0,0,False
1442292491579904000,syramadad,"RT @NYCHealthCommr: Sunday review of current #COVID19 data for NYC. 🧵

Overall, our key indicators remain stable to slightly improved for S…",09/27/2021 00:58:21,12,0,0,0,False
1442202127846281219,syramadad,"Always a pleasure to join @FWhitfield on @CNN to cover all things COVID19

Our discussion today focused on the looming statewide COVID19 vaccine mandate in NY on healthcare workers &amp; department of education staff and  how health systems and schools are bracing for staff shortages https://t.co/kHA8s8dIGj",09/26/2021 18:59:16,0,1,21,0,True
1442111626841243655,syramadad,Why skipping flu shot amid pandemic is risky — 8 things to know about upcoming flu season https://t.co/QKBzLOSREH,09/26/2021 12:59:39,2,0,12,0,False
1441959630498844674,syramadad,5 things to know about coronavirus booster shots https://t.co/oQqmKmB6po,09/26/2021 02:55:40,5,1,12,1,False
1441933106269851648,syramadad,"Over the last few weeks, many of my colleagues &amp; I have been proactively talking w/unvaccinated healthcare workers, addressing their concerns, and encouraging vaccination before the NY state COVID19 vaccine mandate on HCWs effective this Monday. 

It’s been an uphill battle. 
1/",09/26/2021 01:10:17,25,12,89,3,False
1441920575513907207,syramadad,What COVID Booster Shots Can and Can’t Do https://t.co/jLiLfBDuN4,09/26/2021 00:20:29,2,2,6,1,False
1441789358848229376,syramadad,A new CDC report comparing K–12 schools in two Arizona counties finds that schools without mask requirements were 3.5x more likely to have a COVID-19 outbreak than schools that required everyone to wear a mask from the beginning of the 2021 academic year. https://t.co/MP5owoHwzx. https://t.co/oP1uDHbRRv,09/25/2021 15:39:04,170,14,342,17,True
1441766501753655297,syramadad,"RT @syramadad: 16 Reasons Why You Should Get Vaccinated Against COVID19 by @CarlosdelRio7 and I 

https://t.co/0UAU6tawDq

@BelferCenter @K…",09/25/2021 14:08:15,112,0,0,0,False
1441763618249396227,syramadad,"RT @CDCDirector: We will not boost our way out of the #COVID19 pandemic. The most vulnerable are those unvaccinated.

Infections among the…",09/25/2021 13:56:47,130,0,0,0,False
1441456318221471750,syramadad,RT @CarlosdelRio7: Are you looking for a reason to get the #Covidvaccine ? ⁦@syramadad⁩ and I give you 16 Reasons Why You Should Get Vaccin…,09/24/2021 17:35:41,7,0,0,0,False
1441453913908076546,syramadad,"16 Reasons Why You Should Get Vaccinated Against COVID19 by @CarlosdelRio7 and I 

https://t.co/0UAU6tawDq

@BelferCenter @Kennedy_School https://t.co/nbmSpmxnt5",09/24/2021 17:26:08,112,22,184,7,True
1441232446024929280,syramadad,RT @KatherineJWu: It's essential to get COVID-19 vaccines out to the unvaccinated right now. But I wrote about how we should also be mindfu…,09/24/2021 02:46:06,60,0,0,0,False
1441176677887856654,syramadad,"On @FoxNews earlier with @TeamCavuto he raised an important question - are the COVID19 vaccines effective given booster dose discussions? There’s so much happening these last few days, it does get confusing &amp; overwhelming.

All 3 COVID19 vaccines are still overwhelming effective.",09/23/2021 23:04:30,1,0,14,0,False
1441147308796645384,syramadad,"RT @loren_matheson: Excited to be attending #BSL4ZNet2021 International Conference on post pandemic challenges 🦠 🔬 
Appreciated keynote add…",09/23/2021 21:07:48,2,0,0,0,False
1441048951457714178,syramadad,"RT @CommunityCareNY: Our #NYCMobileVax team will be at a location near you providing free, safe #COVID19 vaccines. Call 877-VAX-4NYC or vis…",09/23/2021 14:36:58,6,0,0,0,False
1440849945628643328,syramadad,"RT @US_FDA: The EUA allows a booster dose for individuals:
➡️ 65+ years old
➡️ 18-64 years old at high risk of severe COVID-19
➡️ 18-64 who…",09/23/2021 01:26:11,254,0,0,0,False
1440848698359963659,syramadad,"This right here by @FamilyGuyonFOX 
breaking down how the COVID19 vaccine works ⬇️ 💯 

 https://t.co/8OXQz2V345",09/23/2021 01:21:14,57,4,112,9,True
1440752824325853189,syramadad,Join @celinegounder and other panelists from @NYCHealthSystem in our COVID19 Vaccine Town Hall starting at 3pm. https://t.co/7gmVr70u97,09/22/2021 19:00:15,3,1,6,0,True
1440732845673119746,syramadad,America is leading the global COVID19 vaccination effort and leading by example. Todays announcement of millions more COVID-19 vaccines being given to low and lower-middle-income countries is the global response we need to tackle this global pandemic.,09/22/2021 17:40:52,7,3,33,0,False
1440644165176414212,syramadad,"In areas inundated with coronavirus patients, hospitals have postponed treatments and surgeries for people with other serious conditions

https://t.co/tQ9CRZDWSO",09/22/2021 11:48:29,9,2,23,2,False
1440506474258571273,syramadad,The average rate of Covid-19 deaths in the 10 least vaccinated states was more than four times higher over the past week than the rate in the 10 most vaccinated states https://t.co/FTkB5KlXEi,09/22/2021 02:41:21,6,2,15,1,False
1440357036949065732,syramadad,The World Needs U.S. Funding to Prevent and Prepare for the Next Pandemic https://t.co/7d3JgYSG83,09/21/2021 16:47:32,1,2,6,0,False
1440279439850422276,syramadad,"Johnson &amp; Johnson says additional dose boosts Covid vaccine efficacy

https://t.co/xOKxaXWVMq",09/21/2021 11:39:12,2,1,13,0,False
1440119971863048195,syramadad,"4 steps that have to happen before Covid-19 vaccine is available for children ages 5 to 11

https://t.co/6RItjIZGJi https://t.co/g8kKn2sGw5",09/21/2021 01:05:32,31,11,85,5,True
1440108500055695362,syramadad,"Joining @PIX11News to discuss Pfizer’s COVID19 vaccine preliminary clinical trial announcement for 5 to 11 year olds showing encouraging immune response and tolerability. 

28 million U.S. children in this age group would be eligible once the vaccine is authorized.",09/21/2021 00:19:56,1,0,13,0,False
1440048471059283971,syramadad,"RT @HelenBranswell: Move over, Spanish flu. The #Covid19 pandemic has become the deadliest disease event in American history. The official…",09/20/2021 20:21:24,1168,0,0,0,False
1440048342000541703,syramadad,"RT @jaketapper: CNN: More than 675,000 people have died of Covid-19 in the United States, surpassing the country’s estimated death toll fro…",09/20/2021 20:20:54,4943,0,0,0,False
1439947026817601538,syramadad,"RT @celinegounder: 1/ Foreign nationals traveling to the US will soon be required to be COVID vaccinated to enter the country.
https://t.co…",09/20/2021 13:38:18,27,0,0,0,False
1439934534515048450,syramadad,"RT @deborah_a_brown: Thanks to the @NYCHealthSystem #NYCTestandTrace Corps, simultaneous rapid #flu and #COVID19 testing is now available a…",09/20/2021 12:48:40,5,0,0,0,False
1439918385089990660,syramadad,Preliminary results from COVID19 vaccine trials among children aged 5-11 years old via @unbiasedscipod https://t.co/m4zspvzsJi,09/20/2021 11:44:30,101,12,311,7,True
1439736906506461186,syramadad,"Covid-stricken Alabama had more deaths than births last year, a first in its recorded history. https://t.co/fvjeLsdViL",09/19/2021 23:43:22,61,4,115,15,False
1439687907900526595,syramadad,"A New Covid Testing Model Aims to Spare Students From Quarantine

More school districts are embracing “test-to-stay” protocols that allow uninfected close contacts to remain in the classroom.

https://t.co/Z45KMONLNK",09/19/2021 20:28:40,0,0,5,0,False
1439632546787168257,syramadad,"Schoolchildren worldwide have lost 1.8 trillion hours and counting of in-person learning due to COVID-19 lockdowns, says UNICEF https://t.co/SppOMKBk3u",09/19/2021 16:48:40,1,1,8,0,False
1439406585768562688,syramadad,"7 Things I Learned About The Importance Of The COVID Vaccine After I, A Fully Vaccinated Person, Got COVID by @kmartts 

“These vaccines are absolutely still preventing severe disease, hospitalization, and death.""

https://t.co/JTFffMRI87",09/19/2021 01:50:47,9,3,29,2,False
1439276310728220675,syramadad,"While all 3 COVID-19 vaccines in the US offer significant protection against severe illness and hospitalization for COVID-19, Moderna is the most effective among US adults who are not immunocompromised https://t.co/jrASWV5crw",09/18/2021 17:13:07,6,0,15,1,False
1438969703972671495,syramadad,"Joined @FoxNews to discuss the latest on COVID19 boosters

FDA panel votes against boosters for 16 and up but votes to recommend boosters for 65+ and those at high/increased risk

This decision is evidence-based

#VRBPAC will meet again when there’s more data on boosters for all",09/17/2021 20:54:46,6,1,19,0,False
1438878211354529793,syramadad,"Make your Halloween celebrations safer by getting vaccinated! 

To be fully vaccinated in time for October 31, get your first dose by:
🎃September 19 for Moderna
🎃September 27 for Pfizer
🎃October 17 for Johnson &amp; Johnson

Find a COVID-19 vaccine: https://t.co/HReEnraUGP https://t.co/lUpRENApov",09/17/2021 14:51:13,22,2,36,1,True
1438689307234115590,syramadad,"“The Task Force expressed concerns that without urgent steps the world is unlikely to achieve the end-2021 target of vaccinating at least 40% of the population in all countries—a critical milestone to end the pandemic and for global economic recovery”

https://t.co/JJ9Qth63GV",09/17/2021 02:20:35,10,0,12,1,False
1438681848931131394,syramadad,Tracking the reach of COVID-19 kin loss with a bereavement multiplier applied to the United States https://t.co/A7UlqsmDGU,09/17/2021 01:50:56,7,2,17,0,False
1438681847630897156,syramadad,"1 in every 500 US residents have died of COVID-19 

Each COVID-19 death leaves behind an average of 9 close family members who are left to grieve. 

That’s MILLIONS of grieving loved ones.",09/17/2021 01:50:56,45,6,133,4,False
1438670401903677441,syramadad,"RT @NBCNews: Covid-19 is the leading cause of death for law enforcement officers nationwide, according to report by the National Law Enforc…",09/17/2021 01:05:27,2488,0,0,0,False
1438661613297483776,syramadad,New Study of Covid Booster Shots Fans Debate Over Benefits https://t.co/udfJXE33Qm,09/17/2021 00:30:32,0,0,3,1,False
1438651534884155393,syramadad,"RT @CT_Bergstrom: “In all 50 states, legislators have proposed bills to curb such public health powers since the COVID-19 pandemic began.”…",09/16/2021 23:50:29,285,0,0,0,False
1438610948105936901,syramadad,"At today’s COVID19 Vaccine Town, we had one of our COVID19 Vaccine Ambassador’s, Christina, join to share her vaccination story. 

She ends with: 

“The ultimate gift you can give society is to be vaccinated.” https://t.co/IgLbBsQ6rw",09/16/2021 21:09:12,4,1,15,1,True
1438296043456798721,syramadad,"Non-COVID patients are paying a price as the delta variant and low-vaccination rates overwhelm hospitals across the country. “Wait times can now be measured in days” 

A Boy Went to a COVID-Swamped ER. He Waited for Hours. Then His Appendix Burst.

https://t.co/Fnaat6IaJt",09/16/2021 00:17:53,22,2,34,1,False
1438292424930074629,syramadad,"RT @HelenBranswell: Sit with this for a second. 
1 in 500 Americans has died from Covid.

1 in 240 among Native Americans.

1 in 390 among…",09/16/2021 00:03:30,825,0,0,0,False
1438217013630021636,syramadad,RT @RepRitchie: .@SenSchumer &amp; I are proud to announce that @fema will fully reimburse @NYCHealthSystem hospitals for COVID-related expense…,09/15/2021 19:03:51,78,0,0,0,False
1438106027141083138,syramadad,"$5.7 billion. That's the cost of treating unvaccinated Covid-19 patients over the past three months, according to a new analysis

While it’s easy to put a “preventable” tag on it, each case is unique with unique circumstances. 

 https://t.co/u17N2miXlz",09/15/2021 11:42:50,5,0,11,0,False
1437985280305340418,syramadad,"“Cuba will start vaccinating children as young as 2 against the coronavirus this week, making it the only country so far to immunize children that young. They will get the domestically developed shots Soberana 2 and Soberana Plus.”

https://t.co/Jrn2vZSYUd",09/15/2021 03:43:01,19,0,28,3,False
