tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1288134115808739330,CarolineYLChen,"ICYMI: How to understand #COVID19 numbers. 

Advice from @youyanggu: ""Watch out for selection bias, which is when you gravitate towards data that matches your belief &amp; you ignore data that goes against your belief"" 

https://t.co/t957YcX2dE",07/28/2020 15:28:00,265,11,517,34,False
1283408821512220672,CarolineYLChen,"Why isn't @CDCDirector on every TV show with this message? The public isn't reading JAMA.

""broad adoption of cloth face coverings is a civic duty, a small sacrifice reliant on a highly effective low-tech solution that can help turn the tide favorably... against COVID-19."" https://t.co/Nq3FEoCfzN",07/15/2020 14:31:22,155,13,313,9,True
