tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1461149175001890823,drsanjaygupta,"While the effects of the pandemic still loom over us, it’s important to address another public health battle that has also become worse. Look at these numbers – a new grim record for the US. These so-called deaths of despair cannot be ignored: https://t.co/rxnJsWutv3",11/18/2021 01:48:04,49,35,247,9,True
1458211538699948040,drsanjaygupta,"RT @NPR: Today on #NPRBookoftheDay, @drsanjaygupta talks to Morning Edition's @rachelnpr about his new book WORLD WAR C -- COVID is somethi…",11/09/2021 23:14:57,26,0,0,0,False
1457846778523443201,drsanjaygupta,Misinformation around Covid-19 has become as big of an epidemic as the virus itself. It’s a problem that nearly cost Jim Sells his life. Take a few minutes to listen to his story: https://t.co/nM0Hwi0Ell,11/08/2021 23:05:32,123,101,352,16,True
1457766755124793345,drsanjaygupta,"I am so proud of @BigBird for getting his Covid-19 vaccine! I know this can make some kids nervous, but that’s completely normal. @EricaRHill and I gave him our best tips to stay calm:
https://t.co/DIM3dfZX4u",11/08/2021 17:47:33,441,378,3919,61,False
1457562634878922753,drsanjaygupta,"This pandemic has taught us so many sobering lessons but, there is still room for optimism after these past two years. Thank you, to theinimitable @JudyWoodruff for having me on @NewsHour to share what I have learned #WWC
https://t.co/a3spgfILkj",11/08/2021 04:16:27,17,48,177,1,False
1457091038213033989,drsanjaygupta,"Thanks to @vivek_murthy for taking the time to have the important conversation at #CITIZENCNN about the physical and mental health of our children throughout this pandemic.  You can 📺 it here:
https://t.co/BbNuXFf4oz",11/06/2021 21:02:29,12,42,102,0,False
1456985855982112771,drsanjaygupta,RT @elmo: Elmo was so happy to talk to @DrSanjayGupta at the town hall today! Elmo learned that Elmo's friends can get the COVID-19 vaccine…,11/06/2021 14:04:32,2314,0,0,0,False
1456370262719582218,drsanjaygupta,RT @sesamestreet: Do you or your little ones have questions about the COVID-19 vaccines? Join your favorite furry friends for a special tow…,11/04/2021 21:18:23,194,0,0,0,False
1456242222282706945,drsanjaygupta,"We know the physical toll of the pandemic, but are still grappling with the mental toll. Was this an interruption of childhood, or something more? And what can we do about it? Submit your questions for @vivek_murthy for  the #CITIZENCNN Conference today: https://t.co/ny2gI1Dulx https://t.co/AkpTdaxt8m",11/04/2021 12:49:36,19,28,68,0,True
1455675286125780994,drsanjaygupta,"RT @CNN: Join @BigBird, @elmo and Rosita for “The ABCs of Covid Vaccines: A CNN/Sesame Street Townhall for Families” Saturday at 8:30 a.m.…",11/02/2021 23:16:48,127,0,0,0,False
1455644206475661312,drsanjaygupta,@CDCgov advisors vote in favor of recommending children 5-11 years old get @pfizer's Covid-19 vaccine. Bottom line: The advisors believe the benefits outweigh the risks. Next step: @cdcdirector Walensky reviews for possible sign off,11/02/2021 21:13:18,17,5,64,0,False
