tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1442607181640056836,chngin_the_wrld,Love this.  #COVID19 #COVID19vaccine #VaccinEquity #universalHealthCare #globalhealth #ACA #healthdisparities https://t.co/UyMyHwqzfV,09/27/2021 21:48:49,21,1,88,4,True
1442234350196559872,chngin_the_wrld,"@saugarmaripuri Yes, but now we need to make them freely available. At $20 a pop, rapid #COVID19 antigen testing is not accessible nor sustainable.",09/26/2021 21:07:19,0,1,4,0,False
1441412767370543112,chngin_the_wrld,"Today's #shoutout to #womenInSTEM for #HispanicHeritageMonth goes to @Dr_Argentina @UCSDMedSchool for her work w/ underserved communities, tackling #HIV &amp; #COVID.  

https://t.co/jYfhoc8kof",09/24/2021 14:42:38,1,0,14,1,False
1440772293802688517,chngin_the_wrld,"This ad says it all. Get the #COVID19vaccine so you don't end up in a casket.

https://t.co/PhHeb0ajir",09/22/2021 20:17:37,4,1,24,1,False
1440568998848958469,chngin_the_wrld,"Today's #shoutout to #womeninSTEM goes to Julia Niessl for her @SciImmunology paper on identification of resident memory CD8+ T cells with functional specificity for #SARSCoV2 in unexposed oropharyngeal lymphoid tissue. #COVID19 #immunology
 https://t.co/GKMPipHT7U",09/22/2021 06:49:48,2,0,3,0,False
1439887033254699013,chngin_the_wrld,Trying to use @AbbottNews #binaxnow rapid #covid19 test to return home from overseas but getting error msg scanning bar code. there’s no info to troubleshoot. Can anyone help?,09/20/2021 09:39:55,1,2,2,0,False
1439279233415667717,chngin_the_wrld,"Incredible new vid from @ProjectLincoln on @GregAbbott_TX's absymal #COVID19 response is a must watch. Even for those like me that are data crunchers, it is shocking. 

https://t.co/IyLRIslSx7",09/18/2021 17:24:44,1,0,1,0,False
1438966340514164739,chngin_the_wrld,"@jannarden As a Jann Arden fan who is a #Canadian #scientist, I appreciate so much that Jann is advocating for #COVID19vaccines.  THANK YOU @JannArden!",09/17/2021 20:41:24,0,0,14,0,False
1438623337068957708,chngin_the_wrld,"RT @kniggem: 🇺🇸🦠 A sea of 650,000 white flags - one for every person who died from coronavirus in the US - is taking shape in front of the…",09/16/2021 21:58:26,6578,0,0,0,False
1438496249167036417,chngin_the_wrld,"Today's #shoutout to #womenInSTEM goes to Lidia Morawska for being named as one of @TIME's 100 most influential ppl of 2021 for her research &amp; advocacy on #airborne transmission of #SARSCoV2.  #COVID19 

https://t.co/3NfuUkrxN2",09/16/2021 13:33:26,2,0,14,0,False
1438132905469874177,chngin_the_wrld,"Today's #shoutout to #womenInSTEM goes to @JAnanworanic for her CID paper on a randomized study of rivaroxaban vs. placebo on disease progression and symptoms resolution in high-risk adults with mild #COVID19.

https://t.co/W39zCmI0CM",09/15/2021 13:29:38,2,0,3,0,False
1437925066398834692,chngin_the_wrld,"RT @IDCRC_LG: Health care workers burdened by emotional exhaustion, anger as #COVID drags on - IDCRC leader @DrJeanneM  talks with Rachel M…",09/14/2021 23:43:45,12,0,0,0,False
1437814434525634572,chngin_the_wrld,RT @mygershberg: EXCLUSIVE WHO-backed vaccine hub for Africa to copy Moderna COVID-19 shot https://t.co/T7XGkqD6g6,09/14/2021 16:24:09,26,0,0,0,False
1436764691632558080,chngin_the_wrld,"RT @AlainnaJJ: Required reading by @marynmck, describing how #COVID19 has erased yrs of progress in preventing hospital-acquired infxns 

E…",09/11/2021 18:52:50,8,0,0,0,False
1436370644002762757,chngin_the_wrld,"Hey @Coldplay, pretty please, could you release a version of #Clocks to convince #antivaxxers to get the #COVIDvaccine? 

""Are you part of the #cure? Or are you part of the #disease?"" https://t.co/INPla7sdtv",09/10/2021 16:47:02,1,0,6,1,True
