tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1397874224203800579,JeremyKonyndyk,"RT @DrTedros: More #COVID19 cases have been reported this year than in the whole of 2020. No country should assume it's out of the woods, n…",05/27/2021 11:16:00,346,0,0,0,False
1397533846757904389,JeremyKonyndyk,RT @USAID: USAID continues to stand by and support the people of Nepal as they battle the #COVID19 surge.,05/26/2021 12:43:28,16,0,0,0,False
1397007107535343616,JeremyKonyndyk,"RT @nataliexdean: The scale of the pandemic in the US thus changes, from when everywhere on the map was a fiery red, to smaller outbreaks.…",05/25/2021 01:50:24,29,0,0,0,False
1396082409909653511,JeremyKonyndyk,RT @DrSamira_Asma: WHO estimates show that #COVID19 was responsible for at least 3 million excess deaths in 2020. That’s 1.2 million more d…,05/22/2021 12:35:59,208,0,0,0,False
1395817787701006343,JeremyKonyndyk,RT @SecBlinken: The U.S. is rapidly responding to Nepal’s COVID-19 surge with our first shipment in a series of critical equipment deliveri…,05/21/2021 19:04:28,375,0,0,0,False
1395034417068920835,JeremyKonyndyk,RT @sarahkliff: Coronavirus vaccines are free — but 9 percent of Americans say they're not getting one because they are worried about cost.…,05/19/2021 15:11:38,1337,0,0,0,False
1394800869602996224,JeremyKonyndyk,"RT @Bob_Wachter: Great @statnews piece on @ashishkjha, who has spent 2020-21 tirelessly educating the public on Covid, &amp; professionals on h…",05/18/2021 23:43:36,59,0,0,0,False
1394365028392914947,JeremyKonyndyk,"RT @POTUS: America will never be fully safe while this pandemic is raging globally. That’s why today, I’m announcing that over the next six…",05/17/2021 18:51:43,8173,0,0,0,False
1392630850710347777,JeremyKonyndyk,RT @SFRCdems: WATCH: @StateDept Coordinator for Global COVID Response &amp; Health Security @GayleSmith &amp; @USAID COVID-19 Task Force Executive…,05/13/2021 00:00:43,20,0,0,0,False
1390100221766606849,JeremyKonyndyk,RT @PowerUSAID: So glad to be able to support #India as it confronts the devastating spike in COVID-19 infections. @USAndIndia @usaid_india,05/06/2021 00:24:54,37,0,0,0,False
1388313584057344001,JeremyKonyndyk,"RT @USAID: WHEELS UP: Today, USAID COVID-19 coordinator @JeremyKonyndyk, @WHNSC, &amp; @IndianEmbassyUS oversaw the send off of the 4th plane c…",05/01/2021 02:05:26,209,0,0,0,False
