tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1331322753325035520,carolynyjohnson,RT @pw_cunningham: I've been hearing a lot of claims that covid isn't killing as frequently b/c of better treatments. But the reality is th…,11/24/2020 19:44:13,48,0,0,0,False
1330878513067356161,carolynyjohnson,It will soon be up to the states. Getting a coronavirus vaccine from loading dock into people's arms @bylenasun @FrancesSSellers  https://t.co/s3goHHq7B0,11/23/2020 14:18:58,1,2,8,0,False
1330347268810084352,carolynyjohnson,RT @washingtonpost: Experimental drug given to President Trump to treat covid-19 wins FDA authorization https://t.co/qTa4EVVY7h,11/22/2020 03:08:00,79,0,0,0,False
1330323418382680065,carolynyjohnson,"RT @lauriemcginley2: NEW: Racial, ethnic minorities continue to die from covid-19 at much higher rates, Post analysis shows @Arianaeunjung…",11/22/2020 01:33:13,3,0,0,0,False
1329885355466649600,carolynyjohnson,"Pfizer and BioNTech just filed for authorization of their vaccine

“It is with great pride and joy, and even a little relief that I can say our request for emergency use authorization for a covid-19 vaccine is now in the FDA’s hands"" @AlbertBourla

https://t.co/quHy3RsKvs",11/20/2020 20:32:31,2,0,2,0,False
1329816137811460096,carolynyjohnson,"RT @bylenasun: Hogan’s first batch of coronavirus tests from South Korea were flawed, never used.  https://t.co/kPIoANdpVb",11/20/2020 15:57:28,2,0,0,0,False
1329772248681439242,carolynyjohnson,"Another day, another moment in scientific/vaccine history...

Pfizer and BioNTech will file today for regulatory clearance of their coronavirus vaccine https://t.co/quHy3RsKvs",11/20/2020 13:03:04,3,2,13,0,False
1329569857025630208,carolynyjohnson,"Let's. Get. This. Party. Started.

Pfizer and BioNTech to seek emergency authorization of their coronavirus vaccine Friday https://t.co/pyxICmetUL",11/19/2020 23:38:50,6,1,27,1,False
1328835855981580291,carolynyjohnson,"A vial, a vaccine and hopes for slowing a pandemic — how a shot comes to be. 

Why producing and distributing hundreds of millions (and eventually, a billion) tiny doses of vaccine is such a herculean challenge

https://t.co/wEC923ddJh",11/17/2020 23:02:11,15,1,23,5,False
1328822050182447104,carolynyjohnson,FAQ - What you need to know about the Moderna and Pfizer coronavirus vaccines @asteckelberg https://t.co/PtvHqrUUJz,11/17/2020 22:07:19,1,0,3,0,False
1328752710158487558,carolynyjohnson,Echoes of a pandemic: Experts fear lessons from the 2009 H1N1 vaccine drive are being ignored @FrancesSSellers  https://t.co/M1kubMUhqo,11/17/2020 17:31:47,0,0,1,0,False
1328308210432806913,carolynyjohnson,NEWS: Moderna’s coronavirus vaccine found to be nearly 95 percent effective in a preliminary analysis -- including against severe cases of disease https://t.co/B4bm9mndlb,11/16/2020 12:05:30,18,2,54,15,False
1327280240947724288,carolynyjohnson,More than 130 Secret Service officers are said to be infected with coronavirus or quarantining in wake of Trump’s campaign travel @CarolLeonnig @jdawsey1  https://t.co/Kb0UKHTGuv,11/13/2020 16:00:43,1,0,3,1,False
1326928446052655105,carolynyjohnson,"As Thanksgiving looms... At dinner parties and game nights, casual American life is fueling the coronavirus surge @karinbrulliard  https://t.co/8LiHr7XfVX",11/12/2020 16:42:49,4,0,3,0,False
1326651026691162112,carolynyjohnson,"Moderna has reached (and likely surpassed) the first threshold to analyze whether its vaccine works.

This is not about the election. Vaccine trials are (unfortunately) on 🔥 due to the completely out of control pandemic in the U.S.  https://t.co/rF4jg2eEMb",11/11/2020 22:20:27,3,0,3,1,False
1326554183479160833,carolynyjohnson,"With coronavirus cases spiking nationwide, all signs point to a harrowing autumn ⁦@brady_dennis⁩ ⁦@marisa_iati⁩ ⁦@JDLand⁩  https://t.co/nkkB5LmVh8",11/11/2020 15:55:38,1,1,1,0,False
1326541307636928517,carolynyjohnson,"Trump officials promise fair distribution of new covid-19 antibody drug, but limited supply and logistical problems loom @thewanreport  https://t.co/3H8jGprRTq",11/11/2020 15:04:28,1,0,0,0,False
1325911017541365760,carolynyjohnson,"These are the 13 scientists, public health experts and doctors who will be leading Biden's coronavirus task force @yabutaleb7  https://t.co/QsA7WzauP9",11/09/2020 21:19:55,2,1,8,0,False
1325769191023013888,carolynyjohnson,"BREAKING: Pfizer's coronavirus vaccine is 90 percent effective at first analysis 

https://t.co/bP4lqA1lQF",11/09/2020 11:56:21,14,2,37,2,False
1324897432623144960,carolynyjohnson,"RT @bylenasun: The pandemic recession is a “she-session,” has hurt women far worse than men. Share of women working or looking for work has…",11/07/2020 02:12:17,29,0,0,0,False
1324523933018677248,carolynyjohnson,“Fighting the virus requires the notion that we’re all in this together.” @DrTomFrieden on another record-setting day for covid cases https://t.co/YdlCQMeZI1,11/06/2020 01:28:08,0,0,5,0,False
1323608543581229056,carolynyjohnson,"RT @bylenasun: SCOOP: WH adviser bluntly contradicts Trump on masks, testing + action to fight coronavirus pandemic, in internal report we…",11/03/2020 12:50:42,521,0,0,0,False
