tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1408449856562241541,amymaxmen,RT @BogochIsaac: Emerging data that a 3rd dose of mRNA #COVID19 vaccine provides a greater antibody response in  solid organ transplant rec…,06/25/2021 15:39:48,176,0,0,0,False
1408065083616362500,amymaxmen,"The Delta variant accounts &gt;20% of new COVID-19 infections in the U.S. It is responsible for 50% of cases across Missouri, Iowa, Kansas, Nebraska, Colorado, Montana, North Dakota, South Dakota, Utah &amp; Wyoming.

https://t.co/VjctU9Mb3M",06/24/2021 14:10:51,146,19,194,15,False
1407662294960676866,amymaxmen,"""The bank pledged $12B for vaccine rollout back in October. But by the time the G7 met this month, it had only committed $2.4B of that.""

Important piece &amp; thread on #WorldBank &amp; Covid  🔽 https://t.co/VA88dGcnQ1",06/23/2021 11:30:18,5,4,16,0,False
1405898220539060228,amymaxmen,"""The rush to find a conspiracy around the COVID-19 pandemic’s origins is driven by narrative, not evidence.""

A great piece that begins with the history of blaming people for viruses &amp; includes &lt;gasp&gt; science. Truly, thanks @Justin_Ling 

https://t.co/A1ZCwIFqAc",06/18/2021 14:40:30,73,1,200,16,False
1405594219226419205,amymaxmen,RT @BhadeliaMD: HHS announces Antiviral Program for Pandemics looking to discover &amp; develop broad based antiviral antiviral medications for…,06/17/2021 18:32:31,25,0,0,0,False
1405591510125404162,amymaxmen,"Clear &amp; clearly important story on whether immunocompromised are protected by Covid vaccines. 

eg 46% of people with blood &amp; bone marrow cancers made no antibodies after 2 doses. 

Brilliant writing by @marynmck https://t.co/8IpHc9kzsV",06/17/2021 18:21:45,22,6,45,1,False
1405350081356701696,amymaxmen,"@SusanvonSeggern @AmandaMarcotte To be clear, I'm not debating anything here. There's not enough evidence on origins to debate &amp; more studies are needed.  I'm just trying to explain why scientists aren't totally shocked by an outbreak of a novel coronavirus in Wuhan.",06/17/2021 02:22:24,0,1,1,0,False
1405349574072438785,amymaxmen,"@SusanvonSeggern @AmandaMarcotte And other outbreaks haven't hit the radar until it's in the city where more people are in contact with one another, spreading the infection. Think of how COVID exploded in NYC.",06/17/2021 02:20:23,0,1,0,0,False
1404531822696943616,amymaxmen,"COVID outbreaks among low-wage workers at meatpacking plants, farms, supermarkets, healthcare facilities &amp; restaurants fueled the US pandemic. 

Disappointing that Biden doesn't recognize that https://t.co/WycCkvTq59 Inequality underlies this pandemic https://t.co/wjCvGWJBLX",06/14/2021 20:10:56,12,17,28,3,False
1404526868804489217,amymaxmen,"""Three of the states with the highest concentrations of poultry workers—Arkansas, Alabama, and Mississippi—also boast the lowest levels of COVID vaccinations."" https://t.co/JzOwHKidDO",06/14/2021 19:51:15,5,5,20,0,False
