tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1340133100848730112,carolynyjohnson,Can we allocate vaccines to help reverse decades/lifetimes of racial inequity that have been exacerbated by the pandemic? @isaacstanbecker @bylenasun https://t.co/bPEAtZpHbE,12/19/2020 03:13:24,0,3,3,0,False
1340095335746551809,carolynyjohnson,"FDA authorizes a second coronavirus vaccine, a turning point in the pandemic @lauriemcginley2 https://t.co/FJifg2ggRF",12/19/2020 00:43:20,3,0,4,0,False
1339692428555550720,carolynyjohnson,"BREAKING: FDA advisers recommend second coronavirus vaccine, with agency action expected soon  @lauriemcginley2  https://t.co/Ek7dlkkG0h",12/17/2020 22:02:19,12,1,15,1,False
1339407937437986819,carolynyjohnson,"RT @FenitN: Good news for coronavirus vaccine supply: Some vials of the Pfizer vaccine contain extra doses, potentially allowing millions m…",12/17/2020 03:11:51,4,0,0,0,False
1339244519565320192,carolynyjohnson,"FDA authorizes first rapid, over-the-counter home coronavirus test  @thewanreport  https://t.co/RGHoGuUBiR",12/16/2020 16:22:30,0,1,1,0,False
1338580674400292864,carolynyjohnson,"“It didn’t feel any different than taking any other vaccine"": First coronavirus vaccine shots given in U.S. @bbguari @arianaeunjung @griffwitte  https://t.co/TrxkJvSP4F",12/14/2020 20:24:37,0,0,2,1,False
1337846759175811073,carolynyjohnson,"Here we go!

~7 a.m. tomorrow, first coronavirus vaccine shipments leave Pfizer's facility in Kalamazoo 

Monday: 145 hospital systems receive shipments

Tuesday:  425 sites receive supply 

@FrancesSSellers @arianaeunjung @bylenasun @isaacstanbecker 
https://t.co/xRIUUeNVPG",12/12/2020 19:48:18,6,1,16,1,False
1337584005164589056,carolynyjohnson,"History is happening.

FDA authorizes the first coronavirus vaccine, a rare moment of hope in the deadly pandemic @lauriemcginley2  https://t.co/9woOXbQCvh",12/12/2020 02:24:12,9,3,29,2,False
1337236133894184960,carolynyjohnson,RT @bylenasun: NEW: CDC director allegedly ordered deletion of email that sought to interfere with report on coronavirus risk to children.…,12/11/2020 03:21:53,129,0,0,0,False
1337165340103491585,carolynyjohnson,"FDA advisers recommend Pfizer-BioNTech coronavirus vaccine, with agency action expected soon @lauriemcginley2  https://t.co/hcTjTCmu7h",12/10/2020 22:40:35,5,0,5,0,False
1337143568813576193,carolynyjohnson,"With limited data, it may be up to pregnant women whether they take a coronavirus vaccine https://t.co/KXqPhlmFw5",12/10/2020 21:14:04,2,0,0,0,False
1336703503415164931,carolynyjohnson,RT @evadou: Live updates: UAE reports 86% efficacy rate for Sinopharm’s covid-19 vaccine. This is the first confirmation by authorities tha…,12/09/2020 16:05:24,9,0,0,0,False
1336153164580438017,carolynyjohnson,"Important story: Amid history of mistreatment, doctors struggle to sell Black Americans on coronavirus vaccine @LFadulu  https://t.co/nN3lgwmM1B",12/08/2020 03:38:33,2,0,5,0,False
1335989574930075664,carolynyjohnson,Countdown to America’s first coronavirus vaccine: What to watch this critical week @lauriemcginley2  https://t.co/FpwtSrw3mm,12/07/2020 16:48:30,0,0,2,0,False
1335922505630973956,carolynyjohnson,"The coronavirus vaccines didn't begin a year ago. They began YEARS ago, with ideas that scientists devoted their lives to -- even when they weren't popular. https://t.co/cLErL842Df",12/07/2020 12:22:00,10,3,59,1,False
1335623076659089409,carolynyjohnson,How the leading coronavirus vaccines made it to the finish line https://t.co/3zYchkM4fE,12/06/2020 16:32:10,7,0,15,5,False
1335586634943799296,carolynyjohnson,"RT @PostRowland: Trump’s Operation Warp Speed promised a flood of covid vaccines. Instead, states are expecting a trickle. w/ @bylenasun @i…",12/06/2020 14:07:22,1,0,0,0,False
1334951283220869121,carolynyjohnson,Employers start preparing for the coronavirus vaccine with a question: Can we require it? @jenamcgregor  https://t.co/nclUKw7IfD,12/04/2020 20:02:42,2,0,1,0,False
1334128241980817411,carolynyjohnson,United Kingdom approves Pfizer coronavirus vaccine  https://t.co/1zU2YGNDPG,12/02/2020 13:32:14,0,0,3,1,False
