tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1276951704840228864,APHAPHN,"RT @PublicHealth: The U.S. must release immigrant children detained with their parents in immigration jails during the #COVID19 pandemic, j…",06/27/2020 18:53:05,24,0,0,0,False
1276870013433942023,APHAPHN,"RT @meta4RN: “Though nurses are the ‘backbone’ of health systems, in a worldwide coronavirus pandemic the media still doesn’t represent the…",06/27/2020 13:28:28,42,0,0,0,False
1275952166885343232,APHAPHN,RT @dr_awald: Panel tonight on Mental health and Trauma and heat wave and Covid-19 and other public health crises @CookedTheFilm #summerofe…,06/25/2020 00:41:17,4,0,0,0,False
1275867779363635203,APHAPHN,"RT @AskMeDrSmartDNP: Coronavirus Antibodies Remain In The Blood For Almost Two Months, Study Shows.  @PublicHealth @APHAPHN @PublicHealthMa…",06/24/2020 19:05:57,4,0,0,0,False
1275867561201217539,APHAPHN,RT @MHenderson_RN: Thank you @KateMcD_PhDRN for this important article highlighting the vital role of #SchoolNurses in the #COVID19 respons…,06/24/2020 19:05:05,5,0,0,0,False
1275442330439319552,APHAPHN,"RT @AskMeDrSmartDNP: Florida Health Care Worker, 15 Friends Contract COVID-19 At Bar. @APHAPHN @PublicHealthMap @thenurseocrat. 

#COVID19…",06/23/2020 14:55:22,4,0,0,0,False
1275284568954662912,APHAPHN,"RT @bergren: Reopening Schools in the Time of Pandemic: Look to the School Nurses - Catherine C. McDonald

School nurses are THE health exp…",06/23/2020 04:28:29,21,0,0,0,False
1275284378466177024,APHAPHN,"RT @bergren: Threatened, more than 20 public health officials resigned, retired or fired for enforcing public health during pandemic
Vocal…",06/23/2020 04:27:44,7,0,0,0,False
1275130884597792768,APHAPHN,RT @MCW_CHCR: Please share widely! #KnowledgeIsPower in the #fightagainstcovid19. Take this survey - available in 23 languages! - to help r…,06/22/2020 18:17:48,9,0,0,0,False
1274913156192591874,APHAPHN,"RT @Campaign4Action: “In states where #COVID-19 prevents people from getting together, they are moving to virtual #simulation,” Nancy Spect…",06/22/2020 03:52:37,6,0,0,0,False
1273603858619437057,APHAPHN,"RT @deBeaumontFndtn: Follow @KCPubHealth Director @PurpleHayesRN and her team in the first days of the #COVID19 outbreak. ""Outbreak: The Fi…",06/18/2020 13:09:56,7,0,0,0,False
1273576418719326209,APHAPHN,RT @griz1: “We flattened the curve &amp; then lost interest...Its understandable that people want to be done with it. But #COVID19 is not done…,06/18/2020 11:20:54,10,0,0,0,False
