tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1243644349164007424,scottjbecker,"Further update as of 5 pm 3.27.20, the @PhiladelphiaGov public health lab is now testing for #COVID19, making the total 93 PHLs across the US.",03/27/2020 21:01:33,4,1,14,2,False
1243636502095110150,scottjbecker,"Update as of 3.27.20: There are 92 public health labs across the country testing for #COVID19. There are supply issues that are affecting the lab industry as a whole, but testing is expanding each day.",03/27/2020 20:30:22,36,5,73,3,False
1242629737907920896,scottjbecker,A friend’s mom and her FIL both died today of #COVID19. She herself is running a fever. Another friend is recovering slowly. PLEASE take this seriously. It hits home. So stay at home. Please take every precaution. For your loved ones.,03/25/2020 01:49:51,52,6,150,2,False
1242099563281989634,scottjbecker,Here is my blogpost with @mfraserdc1 just published on #COVID19 testing. Many thanks to @Health_Affairs for posting so quickly. https://t.co/TITm5fDyAO,03/23/2020 14:43:07,11,0,20,1,False
1241478659497775105,scottjbecker,"Thank you @NyleDiMarco for sharing this important message. Conserve the #COVID19 tests for the sick, healthcare workers and the elderly. https://t.co/lh5k7UD2jG",03/21/2020 21:35:52,3,0,14,0,False
1241130483460780042,scottjbecker,I am so impressed with the #laboratory scientists and bioinformaticians in public health labs. Sequencing is key to discovering more about #COVID19 as we move through this pandemic. #ScienceMatters https://t.co/Y5hIJiu0uj,03/20/2020 22:32:21,9,1,30,1,False
1240413170134659072,scottjbecker,"We will figure out other ways to share great #APHL content. And believe me—there will be lots to share when we’re on the other side of #COVID19 —as a lab community and as a nation. In the meantime, keep up social distancing, isolating and #handwashing https://t.co/8rphvEq1Io",03/18/2020 23:02:00,4,1,21,0,False
1239657480931737600,scottjbecker,"Today 4 more local PHLs &amp; Puerto Rico have completed verification and are offering #COVID19 testing.

As of 3.16.20, the total # of verified PH labs offering testing is 89 and includes one or more PHL in 50 states plus DC, Guam &amp; Puerto Rico. The testing network continues to grow",03/16/2020 20:59:09,7,2,40,2,False
1239025496601407489,scottjbecker,RT @TCBPubHealth: MSDH lab team running COVID-19 tests live shot https://t.co/B7oPIGeKtL,03/15/2020 03:07:53,47,0,0,0,True
1238608417863790592,scottjbecker,"I have talked with my kids and their friends about #COVID19 and the response a lot.  ""We will get through this.  Now go wash your hands."" https://t.co/wYuaXy4kbI",03/13/2020 23:30:33,14,1,25,1,False
1238597503047438336,scottjbecker,"RT @Google_Comms: Statement from Verily: ""We are developing a tool to help triage individuals for Covid-19 testing. Verily is in the early…",03/13/2020 22:47:11,7803,0,0,0,False
1238286947212197889,scottjbecker,@lacyfm @chadhayesmd Pandemics do that to people. Miss you!,03/13/2020 02:13:09,0,0,1,0,False
1238103685835743233,scottjbecker,"Good morning, an @APHL update as of 10 am 3/12/20: Now 81 public health labs (PHLs) up and running in all 50 states. Tests are ongoing as of last night without interruption thx to the efforts of our PHLs. We are working closely w @US_FDA @CDCgov @HHS_ASH  @HHSGov. #COVID19",03/12/2020 14:04:56,44,10,103,5,False
1237497199199748099,scottjbecker,"The past 2 days I embedded @CDCgov alongside two @APHL staff. The energy/determination that everyone is putting forth was palpable. Yes, folks are exhausted but they are all trained for these circumstances.  My sincere admiration for these incredible civil servants. #COVID19 https://t.co/s77DH6rAiB",03/10/2020 21:54:58,18,0,82,1,True
1237120662369681409,scottjbecker,Diagnostic Testing for the Novel Coronavirus | JAMA | JAMA Network - honored to join ⁦@drJoshS⁩ and ⁦@MichelleM_Mello⁩ in this new article #COVID19  https://t.co/3C1zh41kNN,03/09/2020 20:58:45,28,2,51,7,False
1237097594691694594,scottjbecker,"This is so great, your #PublicHealth partners appreciate boosting these important #COVID19 messages. https://t.co/r2k7TA35WC",03/09/2020 19:27:05,7,0,20,0,False
1237050561616318464,scottjbecker,This an update on #PublicHealth lab status for #COVID19 across the US as of 10 am 3/9/20: there are 78 state and local public health labs in all 50 states and the District of Columbia have successfully verified and are currently using COVID-19 diagnostic tests. @APHL,03/09/2020 16:20:11,58,8,135,4,False
1236118780608212992,scottjbecker,"A brief reminder to my colleagues on the frontlines of #publichealth, #healthcare, our @aphl staff, journalists &amp; all others responding to #COVID19 —practice self-care please. This is not a sprint but a marathon. Hug your families. Do laundry too. Sleep.",03/07/2020 02:37:37,112,16,426,11,False
1236094704770523136,scottjbecker,@BrianCCastrucci #NewbornScreening saves lives. #wedomorethancorona,03/07/2020 01:01:57,1,0,4,0,False
1235689891419152384,scottjbecker,"Many thanks to @BloombergTV for having me on to talk about the laboratory response to #COVID19. Yes, it was a tough start but we are a resilient network and have turned the corner. @APHL https://t.co/c5UUmW7vho",03/05/2020 22:13:22,21,1,54,0,True
1235582399402119170,scottjbecker,"Update on US #PublicHealth laboratory system testing: Today 67 PHLs are verified &amp; offering testing, up from 8 a week ago. This includes one or more PHL in 45 states; there are 13 addl labs in progress, 4 of which anticipate being up by the weekend.  #COVID19 @APHL  1/",03/05/2020 15:06:14,107,16,235,27,False
1233934276258861056,scottjbecker,"As of tonight, there are 31 #PublicHealth laboratories across the country able to test for #coronavirus with 10 more expected over the rest of the weekend. Then next week @CDCgov sends more test kits &amp; we’ll have 100+ labs ready.",03/01/2020 01:57:11,239,48,672,47,False
