tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1397720828687618051,ashishkjha,"RT @SachaBaronCohen: “Bill Gates is using Covid vaccines to implant microchips in our arms!” 

It’s a lie spread by social media causing pe…",05/27/2021 01:06:28,683,0,0,0,False
1397394483218628610,ashishkjha,"Why prioritize healthcare workers for vaccinations?

Because when they get sick/die of COVID, HC systems fail to function

which dramatically increases risk of bad outcomes for everyone else

So lets vaccinate all HCWs in hot zones now, other HCWs soon

We have the vaccines",05/26/2021 03:29:41,89,10,874,0,False
1397234148910280718,ashishkjha,RT @EricTopol: A 10% reduction in US mobility/Δ physical distancing was associated with a 17.5% reduction in covid case growth 2 weeks late…,05/25/2021 16:52:35,80,0,0,0,False
1397022479290351623,ashishkjha,"RT @rajpanjabi: We should feel ashamed that over 115,000 unprotected health and care workers have died while serving during the COVID-19 pa…",05/25/2021 02:51:29,237,0,0,0,False
1396879506770694150,ashishkjha,"@K_G_Andersen @amymaxmen @EricBoodman @statnews I feel badly for my friends and colleagues at Stanford who are wonderful scientists doing great work

Their reputation unfairly tarnished by a small group of folks who decided that being a contrarian was more important than getting it right

Costly mistake in a pandemic",05/24/2021 17:23:21,5,1,34,0,False
1396509978006073346,ashishkjha,"Attention folks in Newton MA area

Son and friends selling lemonade and pupcakes (for canine friends)

All proceeds to @WWF 

The crowds have thinned so for next hour or so, I'll be answering any covid questions for free

We're around 1460 Beacon St. 

Come by for some lemonade! https://t.co/7yHrk0MpPh",05/23/2021 16:54:59,151,70,1791,12,True
1395931877895192586,ashishkjha,"RT @RheaBoydMD: The COVID vaccines are safe, incredibly effective, and available near you!

Looking for a vaccination site? Here are 3 ways…",05/22/2021 02:37:49,64,0,0,0,False
1395931549351153667,ashishkjha,"RT @Craig_A_Spencer: In the U.S. the 7-day average of #Covid19 deaths is the lowest its been 𝐬𝐢𝐧𝐜𝐞 𝐌𝐚𝐫𝐜𝐡 𝟑𝟏, 𝟐𝟎𝟐𝟎!

Vaccines really are ama…",05/22/2021 02:36:31,1285,0,0,0,False
1395761715665678338,ashishkjha,"RT @therecount: WH COVID response adviser Andy Slavitt announces partnerships with dating apps to incentivize vaccinations:

“People who di…",05/21/2021 15:21:39,424,0,0,0,False
1395704070791442432,ashishkjha,"A quick Friday pandemic update in the US

5 weeks ago, we were generating 70K infections a day

Now we're below 30K

Test positivity below 3%

What's driving all this progress?

Vaccinations clearly primary with an assist from the weather

Progress is everywhere

short thread https://t.co/D2gMkL7o0R",05/21/2021 11:32:36,199,16,1011,13,True
1395459257458364417,ashishkjha,"RT @ZekeEmanuel: Great decision from @BrownUniversity to require #COVID19 vaccination for all students, faculty, and staff. Schools &amp; other…",05/20/2021 19:19:48,53,0,0,0,False
1395452669284831238,ashishkjha,"RT @uche_blackstock: Federally funded community health centers have now administered more than 10 million COVID-19 vaccines, the Biden admi…",05/20/2021 18:53:37,62,0,0,0,False
1395136071344791554,ashishkjha,@tmprowell @CovidActNow I'm thinking the green state....Vermont,05/19/2021 21:55:34,2,7,120,0,False
1395096492701007875,ashishkjha,"This is awesome. I first met @BhadeliaMD after her extraordinary work around Ebola in west africa.

She's been a voice of evidence and sanity during this pandemic. A total rockstar

Thrilled she is launching and leading the new Center for Emerging Infectious Diseases https://t.co/Y1CyGclS3Q",05/19/2021 19:18:18,20,7,176,1,False
1394749963326959622,ashishkjha,"All loss of life is awful but loss of healthcare workers is particularly so

When people get sick from COVID, HCWs step up to provide care

Post pandemic, we'll need HCWs to care for people for years to come

Yet many HCWs in India remain unvaccinated

This must change",05/18/2021 20:21:19,93,10,497,1,False
1394741179737071621,ashishkjha,"One more horrendous statistic from India: 50 physicians die in a single day

the pandemic is devastating India's health system

And the cost of losing so many healthcare workers will be felt by the Indian people for generations https://t.co/ivMfJcMto8",05/18/2021 19:46:24,1236,92,2873,113,False
1394599858695200772,ashishkjha,"RT @Bob_Wachter: 1/ Covid @UCSF Chronicles, Day 426

I’ve been letting the new CDC guidelines marinate for a few days, getting over the sho…",05/18/2021 10:24:51,577,0,0,0,False
1394348839969173511,ashishkjha,"RT @CDCDirector: The science is clear:  

If you are vaccinated against #COVID19, you are safe. The vaccines work. You can take off your ma…",05/17/2021 17:47:23,754,0,0,0,False
1394264746971602949,ashishkjha,RT @CBSThisMorning: There is growing confusion around the CDC's new guidance that people who are fully vaccinated against COVID-19 can go w…,05/17/2021 12:13:14,49,0,0,0,False
1394114364626587652,ashishkjha,"RT @GidMK: 10 WAYS TO TO ""BOOST"" YOUR IMMUNE SYSTEM DURING THE COVID-19 PANDEMIC:

1. VACCINES
2. VACCINES
3. VACCINES
4. VACCINES
5. VACCI…",05/17/2021 02:15:40,641,0,0,0,False
1393669458074513418,ashishkjha,RT @IlonaKickbusch: Working on a #PandemicTreaty  https://t.co/m5ESuUOwln,05/15/2021 20:47:46,43,0,0,0,False
1393611414451933190,ashishkjha,"In Gujarat, a state of 63 million, number of excess deaths is almost 15X the official COVID death count

Across India, lots of evidence of massive undercounting of deaths

I've estimated deaths to be 6 to 7 times the official toll: or about 25K a day

I might be underestimating https://t.co/ZcToCCNLAS",05/15/2021 16:57:07,417,41,791,34,False
1393375494020730882,ashishkjha,"RT @EricTopol: The 1st time without a red state in the US pandemic
@CovidActNow https://t.co/Zcl800eJdG",05/15/2021 01:19:40,722,0,0,0,True
1393346492933476355,ashishkjha,"RT @DeadlineWH: ""There are a lot of challenges here, the pandemic isn't over, we still have a lot of infections in America, so we don't get…",05/14/2021 23:24:25,154,0,0,0,False
