tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1287891336121606144,carolynyjohnson,"Two coronavirus vaccines begin the last phase of testing: 30,000-person trials https://t.co/Ps2mu7ezMy",07/27/2020 23:23:17,1,1,5,0,False
1287819213189427200,carolynyjohnson,"Biggest mental trap about coronavirus is thinking: ""it won't be like that for us, that's just them"" (China/Italy/big cities) 

I guess sports leagues are just now realizing that ""they"" are ""us,"" too. 

https://t.co/aP9QRoN5s5",07/27/2020 18:36:41,127,12,424,4,False
1287707694552424451,carolynyjohnson,"First large-scale test of Moderna's experimental coronavirus vaccine begins in U.S. $MRNA

https://t.co/ms7WV8V4R1",07/27/2020 11:13:33,1,1,4,1,False
1287702503736270854,carolynyjohnson,RT @bylenasun: NEW: The unprecedented scientific quest for a coronavirus vaccine faces one of its most crucial tests. A vaccine must work f…,07/27/2020 10:52:55,17,0,0,0,False
1287548825846988800,carolynyjohnson,"@DrCHWilkins We'll hopefully have one (or several) vaccines that do the scientific job of providing some level of immune protection against Covid-19. But turning that into something people can widely trust is another task. And we need to spend more $, effort and resources on this challenge.",07/27/2020 00:42:16,3,1,8,0,False
1287501419885387777,carolynyjohnson,"“It almost feels like we should have started 400 years ago” -@UREssien As large coronavirus vaccine trials begin, researchers face a huge challenge - centuries of rightful distrust from minorities https://t.co/J0lPdWz8eW",07/26/2020 21:33:53,3,0,11,1,False
1287498603267670016,carolynyjohnson,A trial for coronavirus vaccine researchers: Making sure black and Hispanic communities are included in studies https://t.co/J0lPdWz8eW,07/26/2020 21:22:42,0,0,2,0,False
1286840615246815233,carolynyjohnson,"RT @stephaniemlee: SCOOP: John Ioannidis's studies say COVID isn’t a big threat, infuriating critics who say they have fundamental errors.…",07/25/2020 01:48:05,598,0,0,0,False
1286457943211126786,carolynyjohnson,Really??? It’s just now sinking in? “And then reality sets in: We’re in the midst of a pandemic.” https://t.co/jFIcO7UxIA,07/24/2020 00:27:29,4,0,10,0,False
1286363679064117248,carolynyjohnson,Even *the planet* is vibrating less due to the pandemic @JoelAchenbach  https://t.co/PCI2HOt5R1,07/23/2020 18:12:55,2,0,8,0,False
