tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1474025951486889989,carolynyjohnson,"BREAKING: FDA authorizes Merck’s anti-coronavirus pill, a second treatment option for people 18 and up

-NOT recommended for pregnant people 
-Birth control for people who could become pregnant
-Birth control - including 3 months after last dose for men

https://t.co/PKEaHFYRRs",12/23/2021 14:35:47,7,1,9,0,False
1474001432219062281,carolynyjohnson,"OK, there's a lot of covid news busy-ness, but when we look back in history -- in the last days of 2021, humans launched a big telescope deep into space to study the oldest light of the universe. Like, wow. Remember awe?
@JoelAchenbach  https://t.co/zM3E6nKIbY",12/23/2021 12:58:21,4,0,12,0,False
1473703761046556677,carolynyjohnson,BREAKING: FDA authorizes Pfizer’s anti-covid pill as omicron surges https://t.co/kxGoKJJYIm,12/22/2021 17:15:31,1,0,8,0,False
1473064079807836160,carolynyjohnson,"RT @AP: BREAKING: Omicron is now most common coronavirus variant in U.S., accounting for nearly three-quarters of COVID-19 cases, CDC says.…",12/20/2021 22:53:39,1182,0,0,0,False
1471247294129266689,carolynyjohnson,RT @davidalim: SCOOP: Biden administration health officials are privately warning test makers and labs that demand for Covid-19 tests could…,12/15/2021 22:34:24,369,0,0,0,False
1471112307967148035,carolynyjohnson,RT @cynthiaccox: NEW: Who are the people with breakthrough COVID hospitalizations? We partnered with Epic using electronic medical records…,12/15/2021 13:38:00,110,0,0,0,False
1470786980522848256,carolynyjohnson,"Caution before extrapolating, but omicron wave in South Africa challenges vaccines but ""likely"" causes less severe covid 
2 shot protection drops steeply, but still protects against severe illness (70%), boosters would help
@lesleywroughton  https://t.co/MiqDjGudLY https://t.co/U3HWneEnTu",12/14/2021 16:05:16,6,0,4,0,True
1470738043044700166,carolynyjohnson,"S. Korea marks deadliest day of pandemic as hospitals buckle under DELTA surge - despite ""more than 81% in a population of more than 51 million were fully vaccinated,"" 13% boosted https://t.co/wq46wyz7Dn",12/14/2021 12:50:49,0,1,1,0,False
1467301220972777473,carolynyjohnson,"🤞 ""This is a picture that has not been seen in previous waves. In the beginning of all three previous waves and throughout the course of these waves...The COVID ward was recognizable by ... the incessant sound of high flow nasal oxygen machines, or beeping ventilator alarms.""",12/05/2021 01:14:06,1,3,6,0,False
1466505392360361984,carolynyjohnson,"Omicron is confirmed in CO, CA, MN.

Gov. Polis: 1,152 of the 1,400 people hospitalized in Colorado for covid-19 are unvaccinated",12/02/2021 20:31:46,2,1,1,0,False
1466119194739548160,carolynyjohnson,Omicron variant identified in U.S.: First case of covid-19 linked to new variant found in California https://t.co/11xVdMoa5e,12/01/2021 18:57:09,1,0,1,0,False
1465845564906504198,carolynyjohnson,FDA advisers narrowly recommend authorization of first antiviral pill to treat covid-19 @katemshepherd  https://t.co/CH6PkA889s,12/01/2021 00:49:51,1,0,3,0,False
