tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1431288559625912324,APHAPHN,"RT @lisacampbelldnp: @APHAPHN Creating spaces to share &amp; listen to #COVID19 stories ,not vilifying others, opening space as a harm reductio…",08/27/2021 16:12:39,4,0,0,0,False
1430227029161431042,APHAPHN,RT @Montalvo501: A nurse leader who has been vaccinating a diverse community offers wisdom gained as we try to end the pandemic. https://t.…,08/24/2021 17:54:30,10,0,0,0,False
1430227003597197314,APHAPHN,"RT @AlfredoMorabia: #SooninAJPH ""Comparing the COVID-19 Responses in Cuba and the United States"" Comparing COVID-19 responses between Cuba…",08/24/2021 17:54:24,5,0,0,0,False
1430147229185052679,APHAPHN,"RT @AskMeDrSmartDNP: FDA Grants Full Approval To Pfizer/BioNTech Covid-19 Vaccine, Opening Door To More Vaccine Mandates. @CNN @AANP_NEWS @…",08/24/2021 12:37:24,3,0,0,0,False
1428117660693319685,APHAPHN,RT @PublicHealthMap: TOMORROW 8/19 @ 12PM ET! 🙌🏾 Join us for the @VocesenSalud #JuntosSiPodemos Virtual Town Hall about #COVID19 &amp; #COVID19…,08/18/2021 22:12:38,4,0,0,0,False
1427928884041895939,APHAPHN,"RT @PublicHealth: @bergren @APHAPHN @APHASHAW @phaboard When it comes to the next pandemic, we've been saying ""it's not a matter of if, but…",08/18/2021 09:42:30,4,0,0,0,False
1426338284368662531,APHAPHN,"RT @lisacampbelldnp: @APHAPHN @schoolnurses✅@RobinCogan @g_combe 
Six Ways Schools Can Promote COVID-19 Vaccination https://t.co/gDU01NjPgS",08/14/2021 00:22:01,5,0,0,0,False
1426338240181637121,APHAPHN,"RT @pattinscott: Tennessee doctors and nurses: We are obligated to ensure children are informed, equipped to manage COVID-19 | Opinion http…",08/14/2021 00:21:51,3,0,0,0,False
1426016650118238210,APHAPHN,RT @EmmaCrockerDNP: Here in STL some of the urgent cares are charging astronomical prices for covid tests. If you are without insurance and…,08/13/2021 03:03:58,2,0,0,0,False
1425915925912440832,APHAPHN,"RT @PublicHealthMap: The #YouthLead  Innovation Fest, a celebration of innovative youth-led solutions of the #SDGs &amp; #COVID19 recovery, sta…",08/12/2021 20:23:43,11,0,0,0,False
1425333185253052416,APHAPHN,"RT @MarkLevineNYC: Big covid news in NYC that's been lost in today's headlines:

==&gt; NYC is now offering free *at-home* PCR testing for all…",08/11/2021 05:48:07,1813,0,0,0,False
