tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1299352692033163264,carolynyjohnson,"Coronavirus vaccine tracker updates:

-26 vaccines in human tests 

-the US's 30,000 person trials halfway enrolled (people need 2 shots a month apart, then wait to see who gets sick)

-FDA scheduled a vaccine advisory committee meeting for Oct. 22 

https://t.co/B6hymnopz2",08/28/2020 14:26:37,4,1,4,0,False
1299087598359441408,carolynyjohnson,"Coronavirus vaccines trial update: 

-the US has two 30,000 person trials, now more than halfway enrolled

-they are both about 1/5 Black and Hispanic, which is less below what many experts think is a bare minimum for diversity @PeterHotez @HalaBorno

https://t.co/udYmSCb2BA",08/27/2020 20:53:13,41,7,60,1,False
1299066510963404800,carolynyjohnson,"Large U.S. covid-19 vaccine trials are halfway enrolled, but lag on participant diversity https://t.co/udYmSCb2BA",08/27/2020 19:29:26,3,0,3,1,False
1297911514800599041,carolynyjohnson,"RT @VirusesImmunity: A first case of #COVID19 reinfection from HKU, with distinct virus genome sequences in 1st and 2nd infection (142 days…",08/24/2020 14:59:53,7730,0,0,0,False
1297604935551315968,carolynyjohnson,RT @lauriemcginley2: SCOOP: Trump to announce emergency authorization of convalescent plasma as ‘breakthrough’ covid-19 treatment w/ ⁦@jdaw…,08/23/2020 18:41:39,3,0,0,0,False
1296868682556043264,carolynyjohnson,Families take parents out of long-term care facilities to combat loneliness in coronavirus pandemic https://t.co/l8TCipXAgu,08/21/2020 17:56:03,2,0,3,0,False
1296795350724784128,carolynyjohnson,"Trump administration bars FDA from regulating some laboratory tests, including for coronavirus @lauriemcginley2 https://t.co/C2Dzfo9mmr",08/21/2020 13:04:39,8,0,6,3,False
1295382155762085888,carolynyjohnson,"“The pandemic has really exposed all the weaknesses that we already knew were there.” @califf001

""Randomizing, versus just arbitrarily or willy-nilly giving out treatments, in hope that they might work, but no hope that you’ll ever know"" @MartinLandray
 
https://t.co/1pr6TZrPye",08/17/2020 15:29:07,1,0,4,0,False
1295351836027756547,carolynyjohnson,Why don't we know more about how to treat covid-19? https://t.co/1pr6TZrPye,08/17/2020 13:28:38,2,1,4,0,False
1295148837732925440,carolynyjohnson,"60,000+ people have received convalescent plasma. But we still don't know if it works. It is a promising treatment option, and emblematic of a divide at the heart of our response to the pandemic: how to treat patients in a crisis, how to learn what works https://t.co/1pr6TZrPye",08/17/2020 00:02:00,3,2,13,4,False
1295121741266575360,carolynyjohnson,"I heard compelling frustrations about the (lack of) strategy on covid-19 treatments from both sides reporting this. Admiration for how much has been done, dismay about how little we really know. 

My fave: @DrMJoyner said he'll do a friendly debate with @MartinLandray. https://t.co/E7W6BLqJfr",08/16/2020 22:14:19,3,1,3,0,False
1295105314585419776,carolynyjohnson,"7 months into the pandemic, doctors have become experts in treating covid-19. 

But aside from a handful of therapies, they still lack one of the most fundamental tools in medicine: solid evidence about what works. https://t.co/1pr6TZrPye",08/16/2020 21:09:03,6,2,6,0,False
1294464287214202881,carolynyjohnson,"In the movie version, there’s a scene where people realize that “probiotic hand sanitize” is being sold and something happens to change the world and make it less bad. 

In the real life version, it’s just an ordinary pandemic Friday night grocery run.",08/15/2020 02:41:50,0,1,1,0,False
1294354259429883905,carolynyjohnson,U.S. will prepare coronavirus strain for potential human challenge trials https://t.co/4f2tV2MVwJ,08/14/2020 19:24:38,1,1,3,0,False
1293965262379610112,carolynyjohnson,Novartis CEO Vasant Narasimhan perspective on timing of a covid vaccine https://t.co/M8fqQcTnMG,08/13/2020 17:38:53,1,0,5,0,False
1293940205993394182,carolynyjohnson,"RT @PostGraphics: The Post is tracking over 200 experimental vaccines aimed at ending the coronavirus pandemic, and we will update this pag…",08/13/2020 15:59:20,26,0,0,0,False
1293898667980517376,carolynyjohnson,These are the top coronavirus vaccines to watch https://t.co/B6hymnopz2 @asteckelberg @gabrielflorit @chrisalcantara @monicaulmanu,08/13/2020 13:14:16,4,0,9,0,False
1293175102582845440,carolynyjohnson,"Russia unveils covid vaccine ‘Sputnik V’, claiming breakthrough in global race **before final testing has even begun**!  @ikhurshudyan  https://t.co/HcGnDPRrZx",08/11/2020 13:19:05,3,0,5,2,False
1293160073418518535,carolynyjohnson,RT @ikhurshudyan: Story with @Carolynyjohnson on Russia staking claim to the first coronavirus vaccine (and naming it “Sputnik V”) before l…,08/11/2020 12:19:21,11,0,0,0,False
1293002076641878016,carolynyjohnson,"RT @WNYC: With no certainty to the end of the pandemic, many are relying on a vaccine as the only way back to the way things were but even…",08/11/2020 01:51:32,4,0,0,0,False
1292820718007148549,carolynyjohnson,Forty percent of people with coronavirus infections have no symptoms. Might they be the key to ending the pandemic? https://t.co/cOMbZH09tA,08/10/2020 13:50:53,3,0,8,0,False
1291441592608292864,carolynyjohnson,"RT @megtirrell: ""Nobody is politically pressuring me right now,"" Pfizer CEO Albert Bourla tells @washingtonpost in discussion about #COVID1…",08/06/2020 18:30:44,9,0,0,0,False
1291101612551729152,carolynyjohnson,"and now for a non-covid interlude. 

@JoelAchenbach gets emails that start with: ""I'm one of the millions of people in regular contact with extraterrestrials most of my life...""",08/05/2020 19:59:46,0,2,11,1,False
1290674556894474240,carolynyjohnson,"RT @kojoshow: Are we really close to a vaccine for COVID-19? 

Find out today at 12 with @Carolynyjohnson and @djdiemert.

https://t.co/G4a…",08/04/2020 15:42:48,2,0,0,0,False
1290380408899530752,carolynyjohnson,RT @angie_rasmussen: I talked to the great @Carolynyjohnson @washingtonpost re: #SARSCoV2 #COVID19 #coronavirus. We must manage vaccine exp…,08/03/2020 20:13:58,15,0,0,0,False
1290313124772372480,carolynyjohnson,"RT @bylenasun: NEW: Even as scientists work on a coronavirus vaccine, confusion, lack of info from Trump administration is hampering planni…",08/03/2020 15:46:36,65,0,0,0,False
1289733240001933312,carolynyjohnson,"RT @mariasacchetti: ICYMI This is really scary. Rowers are used to a lot of pain, and covid knocked them out. 

Take Coronavirus More Serio…",08/02/2020 01:22:21,9,0,0,0,False
