tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1374882109677010945,JeremyKonyndyk,"RT @justupthepike: over 1400 people in MoCo have died from Covid-19, and Brookside Gardens will remember them with a new art installation:…",03/25/2021 00:33:33,16,0,0,0,False
1372709566161559556,JeremyKonyndyk,"RT @HislopMD: COVID19...in Spaceball gifs:

1/
Coronavirus arrives on scene: https://t.co/T4YKUvOowG",03/19/2021 00:40:38,123,0,0,0,True
1371584913212911616,JeremyKonyndyk,"RT @MohamedFall: 300,000 #COVAX #vaccines have just landed in #Somalia. These are a first tranche of #COVID19vaccines giving hope to the pe…",03/15/2021 22:11:40,151,0,0,0,False
1370982234069598208,JeremyKonyndyk,RT @DrTedros: I welcome the Quad Summit’s commitment to boost supplies of safe #COVID19 vaccines across the globe via #COVAX to ensure they…,03/14/2021 06:16:50,117,0,0,0,False
1370750113673572355,JeremyKonyndyk,"So glad this will finally get off the ground. To understand the traditional approach to pandemic warning, imagine leaving hurricane projections to an ad hoc network of researchers volunteering their time. https://t.co/LsXyFPpYie",03/13/2021 14:54:29,38,1,102,3,False
1370740158459486214,JeremyKonyndyk,RT @DrTedros: .@WHO &amp; @UN agencies work together to bring the world’s best expertise &amp; to assess the true impact of #COVID19 mortality. We…,03/13/2021 14:14:55,53,0,0,0,False
1368800862567534592,JeremyKonyndyk,"RT @julianzelizer: In 3/20, all the Senate Democrats voted for Trump's Covid stimulus/relief bill. In 12/20, nearly every Senate Democrat v…",03/08/2021 05:48:51,9280,0,0,0,False
1368286943960838148,JeremyKonyndyk,RT @cyrusshahpar46: Today +2.9M #COVID19 vaccine doses reported administered since report yesterday. Nearly 20% higher than prior daily rec…,03/06/2021 19:46:43,40,0,0,0,False
1368234018135826441,JeremyKonyndyk,RT @DrTomFrieden: Paid sick leave can help us curb the pandemic. I'm glad it was included in the reconciliation package that's about to be…,03/06/2021 16:16:25,130,0,0,0,False
1367983670682869761,JeremyKonyndyk,"RT @jenkatesdc: ICYMI, from @CDCMMWR: Mandating masks ⬇️COVID19 case/death rates. Allowing on-premises restaurant dining was associated ⬆ c…",03/05/2021 23:41:37,29,0,0,0,False
1366376798850854912,JeremyKonyndyk,RT @statesdj: One of the outcomes of the pandemic should be rethinking our approach to respiratory diseases generally. We have just proven…,03/01/2021 13:16:29,32,0,0,0,False
1366195997131632650,JeremyKonyndyk,RT @F1onaHill: Travel restrictions in a pandemic. Do closed borders keep out Covid? @claudiahammond finds out the answers from @profplum8 @…,03/01/2021 01:18:03,9,0,0,0,False
