tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1397359993431670786,drsanjaygupta,"The hope is that this, and the falling Covid-19 cases and deaths across the country, will continue to instill confidence across the board — including older teens and adults. (2/2) https://t.co/ZdLn1tkUDx",05/26/2021 01:12:38,22,9,142,0,True
1397359989023547394,drsanjaygupta,"About a quarter of Americans getting their first Covid-19 vaccine shot in the past week were 12-15 — who make up only 5% of the US population. Now, about 15% of that age group has gotten at least one dose. (1/2) https://t.co/2lht5jIFsw",05/26/2021 01:12:37,37,14,228,2,True
1397358689019912192,drsanjaygupta,"RT @LisaFranceCNN: ""I knew that obesity put me at risk, but with the pandemic, it put me at risk in a way that was so in my face every day…",05/26/2021 01:07:27,9,0,0,0,False
1397262280576864263,drsanjaygupta,More good vaccine news - @moderna_tx says the numbers show their #COVID19 vaccine is safe and effective in 12-15 year olds. What could this mean for the larger US vaccination effort? https://t.co/v0wmf6ptp2,05/25/2021 18:44:22,24,15,161,2,True
1394648914633101312,drsanjaygupta,"RT @VinGuptaMD: Since many have asked today, all approved covid vaccinations are VERY effective in preventing normal lungs (on the L) from…",05/18/2021 13:39:47,26283,0,0,0,False
1393750012845334531,drsanjaygupta,"Before the vaccines were authorized, they had to be tested. I have such respect for the brave people who roll up their sleeves as volunteers. They take the risk &amp; they give the world a shot at beating a pandemic. Hear why they did it - next on @CNN Film #RaceForTheVaccine",05/16/2021 02:07:52,238,71,3412,18,False
1393740056511356930,drsanjaygupta,"When the pandemic hit, Australia's Dr. Keith Chappell led a team of researchers in developing a vaccine for Covid-19 (the team’s avg age… 30) The weight of the world was on their shoulders. Watch how they faced an unparalleled crisis in the new @CNN Film #RaceForTheVaccine now.",05/16/2021 01:28:18,41,14,309,1,False
1393736505584201730,drsanjaygupta,Dr. Kizzmekia Corbett led the research on the Moderna vaccine. See how her interest in studying coronaviruses gave her team a head start at getting a vaccine to market. Watch the new @CNN Film #RaceForTheVaccine now,05/16/2021 01:14:11,62,29,531,6,False
1393720249401360391,drsanjaygupta,Meet the scientists who gave the world a shot at surviving the Covid-19 pandemic and get to know the science behind the vaccines. The new @CNN Film #RaceForTheVaccine premieres tonight at 9p ET https://t.co/baMLoiw1Eu,05/16/2021 00:09:36,76,32,479,3,False
1393329730569523200,drsanjaygupta,"When Covid-19 hit, the race to develop a vaccine began. Follow 5 heroic teams on five continents as they work to give the world a shot. The new @CNN Film #RaceForTheVaccine premieres Saturday at 9p ET https://t.co/EMsW8hKwVd",05/14/2021 22:17:49,33,13,230,3,True
1393004588312285188,drsanjaygupta,Excited to be on @TheView again - We got a chance talk about the amazing story of the Covid-19 vaccine -- some say it's the “moonshot” of medical science. We also talked masks and a long awaited beach trip! https://t.co/GVg4kfiXxq,05/14/2021 00:45:49,27,34,538,4,True
1392150465249431553,drsanjaygupta,"I have a new podcast! Chasing Life. We are still in the pandemic, but we are recovering, and I want to talk about how to thrive during that recovery. Body and Mind. (1/2) https://t.co/g66Tuar60b",05/11/2021 16:11:50,126,32,1097,7,True
1391845101970853894,drsanjaygupta,"Don't forget to join us Tuesday at 3pm ET / 12pm PT. We are thrilled to host Dr. Anthony Fauci for his first ever Clubhouse. @MarcHodosh and I will ask about his life, the pandemic and what’s to come. Join here: https://t.co/21tnxgkZyf https://t.co/tfvx0wijGa",05/10/2021 19:58:26,44,17,159,2,True
1390794627322687489,drsanjaygupta,@pfizer seeks full approval from @US_FDA for their #COVID19Vaccine for people 16 &amp; older. If granted - it wouldn't just be the first approved covid vaccine - but also the first ever FDA approved MRNA vaccine or drug. https://t.co/sJfdJVsvjz,05/07/2021 22:24:13,2,0,8,0,True
1390300011590787073,drsanjaygupta,"RT @CNNPR: #RaceForTheVaccine, narrated by @CNN’s @drSanjayGupta, explains the science behind the ‘moonshot’ discoveries of the Covid-19 va…",05/06/2021 13:38:47,22,0,0,0,False
