tweet_id,user,text,date,retweets,replies,likes,quotes,has_viz
1475607021475016707,Laurie_Garrett,"RT @RosenthalHealth: Washington, DC is experiencing the biggest #covid19 spike in the country, per this great @nytimes dataviz. And yet the…",12/27/2021 23:18:24,182,0,0,0,False
1475606604569620485,Laurie_Garrett,"RT @HelenBranswell: Omicron may produce the highest wave of daily cases of the pandemic to date, experts tell @MeganMolteni in this smart b…",12/27/2021 23:16:44,275,0,0,0,False
1475598343472615435,Laurie_Garrett,"New @CDCgov quarantine guidelines for people exposed to #Omicron or #SARSCoV2 or who have #COVID19 are complicated, but boil down to cutting time in half -- 5 days post-symptoms, if fully vaxed + 5 days mask everywhere.",12/27/2021 22:43:55,52,47,170,3,False
1474883565275992074,Laurie_Garrett,"What an honorable man! #HughJackman ends his preview Broadway ""Music Man"" performance by praising the understudies who take the stage every time one of the stars tests + for #COVID19 . https://t.co/JQmjlgU4mx",12/25/2021 23:23:38,514,46,3191,22,False
1474798887743500290,Laurie_Garrett,"So, yeah...Maybe this is why ""Don't Look Up"" didn't produce belly laughs -- it's hard to satirize a reality of spectacular failure of humanity &amp; leadership to response to #pandemics #ClimateChange #WealthGap and #MassExtinction
https://t.co/9WvrRWRuk3",12/25/2021 17:47:09,36,21,203,1,False
1474756281927933961,Laurie_Garrett,One clear impact of the #COVID19 #pandemic: the rich got richer... https://t.co/OwP8yFdiml,12/25/2021 14:57:51,167,38,349,10,False
1474511783171969031,Laurie_Garrett,"Why are people still paying to travel on cruise ships?
It's #pandemic foolhardiness... https://t.co/nTlKko1PGB",12/24/2021 22:46:18,373,244,2120,33,False
1474509496768765959,Laurie_Garrett,"RT @davidalim: BREAKING: Roche announces it has received emergency use authorization from FDA for its serial at-home Covid-19 test. 

The N…",12/24/2021 22:37:13,250,0,0,0,False
1474509386173267972,Laurie_Garrett,"RT @GovKathyHochul: #COVID Update:

-359,191 Test Results Reported
-44,431 Positives
-12.37% Positive
-4,744 Hospitalizations (+210)
-69 ne…",12/24/2021 22:36:47,97,0,0,0,False
1474418268618297365,Laurie_Garrett,"RT @allafrica: Schools and Hospitals Fighting Water Issues, Covid-19: https://t.co/eLXthGdirF #Africa #Water #Sanitation #Health #Covid-19…",12/24/2021 16:34:43,7,0,0,0,False
1474409310532911106,Laurie_Garrett,"According to @GovKathyHochul NY State adults are overwhelmingly #COVID19 #vaccinated -- which could mean that our soaring #Omicron epidemic (&gt;95% of all 44K new cases in the State yesterday) won't lead to a soaring death toll.
If needed, get your 2nd dose or booster for 🎄💉🎅🏼 https://t.co/vbKmNn32NB",12/24/2021 15:59:07,34,8,125,1,True
1474407673089122310,Laurie_Garrett,"As of yesterday, 95% of #NewYork State adults &gt;17 yrs age have had at least 1 dose of #COVID19 #Vaccine according to @GovKathyHochul . Yesterday, 44K new cases in the State. Health workers may return to the job 5 days after testing + if they are asymptomatic. Hocul speaking now. https://t.co/Lb6rsSGemX",12/24/2021 15:52:37,8,6,60,1,True
